url_path,views_total,views_unique
/abhinav12k/Typster,1,1
/abhinav12k/Typster/actions,1,1
/abhinav12k/Typster/actions/runs/10782738687/workflow,1,1
/abhinav12k/Typster/actions/runs/11564172499/workflow,1,1
/abhinav12k/Typster/actions/runs/15479156193/workflow,1,1
/abhinav12k/Typster/actions/runs/9848201494/workflow,1,1
