url_path,views_total,views_unique
/abhinav12k/Typster,11,6
/abhinav12k/Typster/pulls,3,2
/abhinav12k/Typster/tree/github-repo-stats/abhinav12k/Typster,2,1
/abhinav12k/Typster/issues,1,1
/abhinav12k/Typster/pull/1,1,1
/abhinav12k/Typster/tree/github-repo-stats,1,1
/abhinav12k/Typster/tree/main/preview,1,1
