time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-03 00:00:00+00:00,2,2,,
2024-09-04 00:00:00+00:00,2,1,,
2024-09-07 00:00:00+00:00,1,1,,
2024-09-09 00:00:00+00:00,1,1,,
2024-09-11 00:00:00+00:00,1,1,,
2024-09-12 00:00:00+00:00,1,1,,
2024-09-13 00:00:00+00:00,2,1,,
2024-09-16 00:00:00+00:00,1,1,,
