time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-02 00:00:00+00:00,2,2,,
2024-08-04 00:00:00+00:00,3,2,,
2024-08-05 00:00:00+00:00,1,1,,
2024-08-08 00:00:00+00:00,1,1,,
2024-08-09 00:00:00+00:00,2,1,,
2024-08-10 00:00:00+00:00,1,1,,
2024-08-11 00:00:00+00:00,2,1,,
2024-08-12 00:00:00+00:00,2,1,,
