time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-15 00:00:00+00:00,1.0,1.0,,
2024-08-17 00:00:00+00:00,4.0,1.0,,
2024-08-18 00:00:00+00:00,2.0,1.0,,
2024-08-20 00:00:00+00:00,2.0,1.0,,
2024-08-21 00:00:00+00:00,1.0,1.0,,
2024-08-25 00:00:00+00:00,,,1.0,1.0
2024-08-26 00:00:00+00:00,1.0,1.0,10.0,1.0
2024-08-27 00:00:00+00:00,2.0,1.0,,
