url_path,views_total,views_unique
/abhinav12k/Typster,5,5
/abhinav12k/Typster/blob/main/src/jvmMain/kotlin/Typster.kt,2,2
/abhinav12k/Typster/tree/main/src/jvmMain,2,2
/abhinav12k/Typster/tree/main/src/jvmMain/kotlin,2,2
/abhinav12k/Typster/blob/main/build.gradle.kts,1,1
/abhinav12k/Typster/blob/main/preview/typster.png,1,1
