time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-11 00:00:00+00:00,5,2,,
2024-12-12 00:00:00+00:00,2,2,,
2024-12-13 00:00:00+00:00,3,1,,
2024-12-15 00:00:00+00:00,3,1,,
2024-12-16 00:00:00+00:00,3,2,,
2024-12-20 00:00:00+00:00,2,2,,
2024-12-21 00:00:00+00:00,4,2,1.0,1.0
2024-12-22 00:00:00+00:00,2,1,,
2024-12-23 00:00:00+00:00,2,2,,
